3fga,3fga_diff,3fgm,3fgm_diff,3pt%,3pt%_diff,ast,ast_diff,blk,blk_diff,cnu_score,date,day,def,def_diff,fg%,fg%_diff,fga,fga_diff,fgm,fgm_diff,ft%,ft%_diff,fta,fta_diff,ftm,ftm_diff,home,month,off,off_diff,opp_3fga,opp_3fgm,opp_3pt%,opp_ast,opp_blk,opp_def,opp_fg%,opp_fga,opp_fgm,opp_ft%,opp_fta,opp_ftm,opp_off,opp_pf,opp_ppg avg,opp_pts,opp_rb avg,opp_score,opp_stl,opp_t/o,opp_tot,opponent,overtime,pf,pf_diff,ppg avg,pts,ranked,rb avg,season,stl,stl_diff,t/o,t/o_diff,tot,tot_diff,weekday,win,year
22,-1,9,5,0.409,0.235,12,6,4,3,77,2012-11-20,20,24,2,0.483,0.156,60,5,29,11,0.625,-0.1421,16,-14,10,-13,0,11,11,-3,23,4,0.174,6,1,22,0.327,55,18,0.767,30,23,14,15,66.5,63,42.0,63,6,16,36,SALISBURY,0,22,7,77.0,77,0,43.0,2012-2013,7,1,14,-2,35,-1,1,1,2012
29,3,4,-4,0.138,-0.1702,13,-2,5,4,81,2012-11-24,24,40,0,0.368,0.0598,68,-10,25,1,0.692,0.0869,39,1,27,4,1,11,9,-11,26,8,0.308,15,1,40,0.308,78,24,0.605,38,23,20,28,70.7,79,48.0,79,14,31,60,WESLEY,1,28,0,78.3,81,0,45.0,2012-2013,9,-5,29,-2,49,-11,5,1,2012
13,-15,7,-5,0.538,0.10913,13,-2,3,-1,85,2012-11-25,25,22,2,0.492,0.0,59,-2,29,-1,0.87,0.01318,23,9,20,8,1,11,13,3,28,12,0.429,15,4,20,0.492,61,30,0.857,14,12,10,19,74.0,84,43.5,84,6,15,30,JOHN CARROLL,0,12,-7,80.0,85,0,42.5,2012-2013,6,0,13,-2,35,5,6,1,2012
15,-4,3,-2,0.2,-0.063,4,-5,4,-2,79,2012-12-01,1,27,4,0.483,0.1599,58,-4,28,8,0.833,-0.01709,24,4,20,3,0,12,9,-7,19,5,0.263,9,6,23,0.323,62,20,0.85,20,17,16,16,71.6,62,42.6,62,3,11,39,MARYVILLE COLLEGE,0,19,3,79.8,79,0,41.2,2012-2013,7,4,7,-4,36,-3,5,1,2012
23,11,9,2,0.391,-0.1919,13,1,2,-3,60,2012-12-05,5,18,-2,0.362,-0.1501,58,15,21,-1,0.75,0.167,12,-12,9,-5,0,12,19,10,12,7,0.583,12,5,20,0.512,43,22,0.583,24,14,9,13,70.5,65,40.3,65,5,17,29,ST. MARY'S (MD.),0,16,3,76.5,60,0,40.5,2012-2013,6,1,17,0,37,8,2,0,2012
15,-1,4,1,0.267,0.0791,11,6,5,3,66,2012-12-17,17,37,15,0.418,0.144,55,-7,23,6,0.615,0.1411,26,7,16,7,1,12,15,0,16,3,0.188,5,2,22,0.274,62,17,0.474,19,9,15,21,67.0,46,39.9,46,7,18,37,EASTERN MENNONITE,0,20,-1,75.0,66,0,42.1,2012-2013,11,4,21,3,52,15,0,1,2012
15,-8,6,1,0.4,0.1829,7,0,2,-3,65,2012-12-28,28,29,0,0.411,0.084,56,1,23,5,0.542,-0.125,24,6,13,1,1,12,9,0,23,5,0.217,7,5,29,0.327,55,18,0.667,18,12,9,19,65.2,53,39.6,53,2,16,38,HEIDELBERG,0,13,-6,73.8,65,0,41.6,2012-2013,8,6,11,-5,38,0,4,1,2012
23,3,11,3,0.478,0.0781,10,7,4,1,97,2012-12-29,29,28,9,0.5,0.127,64,5,32,10,0.759,0.1299,29,-6,22,0,1,12,15,-1,20,8,0.4,3,3,19,0.373,59,22,0.629,35,22,16,22,66.2,74,39.1,74,11,19,35,BRIDGEWATER,0,24,2,76.3,97,0,41.8,2012-2013,11,0,16,-3,43,8,5,1,2012
12,-16,1,-5,0.083,-0.131,15,7,5,0,76,2013-01-02,2,26,6,0.469,0.1299,64,2,30,9,0.75,0.1621,20,3,15,5,1,1,17,-1,28,6,0.214,8,5,20,0.339,62,21,0.588,17,10,18,15,65.4,58,39.0,58,4,18,38,FERRUM,0,15,0,76.3,76,0,41.9,2012-2013,10,6,11,-7,43,5,2,1,2013
15,3,4,2,0.267,0.1001,13,6,4,0,68,2013-01-05,5,33,14,0.448,0.198,58,2,26,12,0.706,0.03906,17,-10,12,-6,0,1,12,-1,12,2,0.167,7,4,19,0.25,56,14,0.667,27,18,13,15,63.8,48,38.4,48,7,15,32,METHODIST,0,15,0,75.5,68,0,42.2,2012-2013,8,1,14,-1,45,13,5,1,2013
22,-4,13,5,0.591,0.2827,14,5,3,1,90,2013-01-06,6,29,8,0.6,0.261,60,-2,36,15,0.385,-0.24,13,-3,5,-5,0,1,7,-7,26,8,0.308,9,2,21,0.339,62,21,0.625,16,10,14,13,63.5,60,38.1,60,3,12,35,GREENSBORO COLLEGE,0,17,4,76.8,90,0,41.7,2012-2013,8,5,10,-2,36,1,6,1,2013
23,-4,7,-7,0.304,-0.2151,14,1,1,1,109,2013-01-09,9,27,-6,0.488,-0.05103,80,4,39,-2,0.667,0.05176,36,10,24,8,0,1,15,0,27,14,0.519,13,0,33,0.539,76,41,0.615,26,16,15,26,67.2,112,38.8,112,7,16,48,N.C. WESLEYAN,1,23,-3,79.2,109,0,41.7,2012-2013,7,0,13,-3,42,-6,2,0,2013
28,15,8,3,0.286,-0.0991,17,9,3,-4,86,2013-01-12,12,27,-1,0.458,0.05103,72,18,33,11,0.571,-0.2734,21,-11,12,-15,1,1,17,8,13,5,0.385,8,7,28,0.407,54,22,0.844,32,27,9,19,67.9,76,38.7,76,7,21,37,LAGRANGE COLLEGE,0,24,5,79.7,86,0,41.9,2012-2013,12,5,17,-4,44,7,5,1,2013
17,-9,2,-9,0.118,-0.3052,13,-2,1,-3,79,2013-01-19,19,36,7,0.415,0.09106,65,-3,27,5,0.697,-0.1924,33,15,23,7,1,1,16,5,26,11,0.423,15,4,29,0.324,68,22,0.889,18,16,11,19,68.1,71,38.8,71,5,9,40,MARYVILLE COLLEGE,0,17,-2,79.7,79,0,42.5,2012-2013,4,-1,11,2,52,12,5,1,2013
28,9,12,6,0.429,0.11304,16,12,6,-1,76,2013-01-23,23,34,7,0.431,0.167,65,-7,28,9,0.8,0.229,10,-4,8,0,1,1,11,-12,19,6,0.316,4,7,27,0.264,72,19,0.571,14,8,23,11,67.1,52,39.5,52,8,15,50,AVERETT,0,13,2,79.4,76,0,42.7,2012-2013,7,-1,14,-1,45,-5,2,1,2013
20,5,6,2,0.3,0.03296,16,8,3,-3,78,2013-01-26,26,32,13,0.491,0.1409,57,-3,28,7,0.667,-0.0659,24,9,16,5,1,1,15,7,15,4,0.267,8,6,19,0.35,60,21,0.733,15,11,8,19,66.5,57,38.8,57,12,11,27,METHODIST,0,13,-6,79.4,78,0,42.9,2012-2013,7,-5,14,3,47,20,5,1,2013
19,-6,3,-8,0.158,-0.282,8,-7,2,-1,69,2013-02-02,2,32,7,0.381,-0.062,63,2,24,-3,0.6,0.01709,30,18,18,11,1,2,19,13,25,11,0.44,15,3,25,0.443,61,27,0.583,12,7,6,24,66.8,72,38.3,72,8,13,31,GREENSBORO COLLEGE,0,17,-7,78.8,69,0,43.4,2012-2013,3,-5,18,5,51,20,5,0,2013
11,-12,3,-9,0.273,-0.249,6,-9,3,-4,66,2013-02-04,4,28,-5,0.375,-0.08496,64,1,24,-5,0.682,0.08203,22,7,15,6,1,2,12,2,23,12,0.522,15,7,33,0.46,63,29,0.6,15,9,10,22,67.4,79,38.6,79,1,9,43,VIRGINIA WESLEYAN UNIVERSITY,0,11,-11,78.1,66,0,43.2,2012-2013,3,2,4,-5,40,-3,0,0,2013
26,6,5,-2,0.192,-0.1581,11,-8,5,0,68,2013-02-09,9,24,-5,0.448,0.004883,67,6,30,3,0.75,0.288,4,-22,3,-9,0,2,9,-9,20,7,0.35,19,5,29,0.443,61,27,0.462,26,12,18,11,67.7,73,39.0,73,6,14,47,LAGRANGE COLLEGE,0,23,12,77.6,68,0,42.7,2012-2013,5,-1,11,-3,33,-14,5,0,2013
24,8,8,3,0.333,0.02002,19,10,4,-1,93,2013-02-13,13,25,-1,0.456,0.09717,68,4,31,8,0.719,-0.08057,32,12,23,7,1,2,15,-2,16,5,0.313,9,5,26,0.359,64,23,0.8,20,16,17,23,67.7,67,39.2,67,5,21,43,N.C. WESLEYAN,0,17,-6,78.3,93,0,42.6,2012-2013,14,9,9,-12,40,-3,2,1,2013
19,3,8,4,0.421,0.1709,15,8,1,1,77,2013-02-16,16,31,14,0.566,0.221,53,-2,30,11,0.643,-0.1348,14,-4,9,-5,0,2,9,1,16,4,0.25,7,0,17,0.345,55,19,0.778,18,14,8,12,67.1,56,38.5,56,3,7,25,AVERETT,0,18,6,78.3,77,0,42.5,2012-2013,4,1,10,3,40,15,5,1,2013
12,-3,4,0,0.333,0.0659,12,7,3,1,76,2013-02-17,17,27,9,0.538,0.198,52,-1,28,10,0.8,0.1328,20,2,16,4,0,2,8,-3,15,4,0.267,5,2,18,0.34,53,18,0.667,18,12,11,14,66.5,52,38.1,52,5,13,29,FERRUM,0,17,3,78.2,76,0,42.1,2012-2013,3,-2,11,-2,35,6,6,1,2013
22,4,6,3,0.273,0.10596,21,12,4,2,74,2013-02-21,21,32,8,0.492,0.175,59,-1,29,10,0.588,-0.0923,17,-8,10,-7,1,2,10,-3,18,3,0.167,9,2,24,0.317,60,19,0.68,25,17,13,16,66.1,58,38.1,58,8,15,37,AVERETT,0,20,4,78.0,74,0,42.1,2012-2013,6,-2,14,-1,42,5,3,1,2013
20,4,5,4,0.25,0.187,9,2,5,0,72,2013-02-22,22,30,6,0.417,0.0791,60,-8,25,2,0.586,-0.01416,29,9,17,5,1,2,16,-2,16,1,0.063,7,5,24,0.338,68,23,0.6,20,12,18,19,65.8,59,38.2,59,5,10,42,N.C. WESLEYAN,0,18,-1,77.8,72,0,42.3,2012-2013,6,1,11,1,46,4,4,1,2013
21,-4,8,-1,0.381,0.021,11,2,3,0,81,2013-02-23,23,29,10,0.482,0.08496,56,-7,27,2,0.826,0.0762,23,3,19,4,1,2,11,0,25,9,0.36,9,3,19,0.397,63,25,0.75,20,15,11,18,66.2,74,37.9,74,7,11,30,GREENSBORO COLLEGE,0,19,1,77.9,81,0,42.2,2012-2013,4,-3,16,5,40,10,5,1,2013
18,4,7,2,0.389,0.03198,14,7,4,-1,84,2013-03-02,2,32,4,0.448,0.04492,58,-9,26,-1,0.714,0.12305,35,13,25,12,1,3,10,-3,14,5,0.357,7,5,28,0.403,67,27,0.591,22,13,13,20,66.4,72,38.0,72,6,11,41,RUTGERS-NEWARK,0,17,-3,78.1,84,0,42.2,2012-2013,6,0,9,-2,42,1,5,1,2013
14,2,2,-3,0.143,-0.274,13,0,2,-3,69,2013-03-09,9,22,-4,0.458,-0.01611,59,2,27,0,0.65,-0.1001,20,-8,13,-8,0,3,10,-2,12,5,0.417,13,5,26,0.474,57,27,0.75,28,21,12,18,66.9,80,38.0,80,3,10,38,VIRGINIA WESLEYAN UNIVERSITY,0,20,2,77.8,69,0,41.8,2012-2013,6,3,10,0,32,-6,5,0,2013
20,1,6,2,0.3,0.089,8,-2,5,2,79,2013-11-16,16,30,3,0.422,0.0,64,0,27,0,0.655,0.084,29,15,19,11,1,11,16,6,19,4,0.211,10,3,27,0.422,64,27,0.571,14,8,10,22,66.0,66,37.0,66,9,15,37,ARCADIA,0,16,-6,79.0,79,0,46.0,2013-2014,11,2,17,2,46,9,5,1,2013
22,-3,12,3,0.545,0.1848,14,-2,3,0,84,2013-11-19,19,20,-5,0.519,0.073,54,-11,28,-1,0.667,-0.06006,24,2,16,0,0,11,8,-11,25,9,0.36,16,3,25,0.446,65,29,0.727,22,16,19,18,74.5,83,40.5,83,6,7,44,RANDOLPH-MACON,0,18,0,81.5,84,0,37.0,2013-2014,2,-4,8,1,28,-16,1,1,2013
18,-1,5,-1,0.278,-0.03784,13,0,6,5,89,2013-11-23,23,32,12,0.533,0.11914,60,-10,32,3,0.769,0.00928,26,1,20,1,1,11,11,-1,19,6,0.316,13,1,20,0.414,70,29,0.76,25,19,12,21,77.3,83,37.7,83,9,8,32,YORK (N.Y.),0,21,0,84.0,89,0,39.0,2013-2014,4,-5,14,6,43,11,5,1,2013
20,-2,9,-1,0.45,-0.005127,13,-2,1,0,90,2013-11-24,24,27,0,0.476,-0.02393,63,1,30,-1,0.5,-0.4521,42,21,21,1,1,11,18,14,22,10,0.455,15,1,27,0.5,62,31,0.952,21,20,4,25,81.0,92,36.0,92,6,10,31,EMORY,0,16,-9,85.5,90,0,40.5,2013-2014,6,0,12,2,45,14,6,0,2013
13,3,6,4,0.462,0.262,7,0,3,0,68,2013-12-01,1,25,4,0.439,0.04297,57,4,25,4,0.706,0.02393,17,-5,12,-3,0,12,13,4,10,2,0.2,7,3,21,0.396,53,21,0.682,22,15,9,14,76.6,59,34.8,59,4,8,30,EASTERN MENNONITE,0,17,3,82.0,68,0,40.0,2013-2014,1,-3,10,2,38,8,6,1,2013
32,13,12,6,0.375,0.05908,16,1,3,3,80,2013-12-04,4,29,8,0.483,0.1309,60,6,29,10,0.714,0.04688,14,-1,10,0,0,12,13,6,19,6,0.316,15,0,21,0.352,54,19,0.667,15,10,7,16,72.8,54,33.7,54,5,17,28,SOUTHERN VIRGINIA UNIVERSITY,0,17,1,81.7,80,0,40.3,2013-2014,7,2,15,-2,42,14,2,1,2013
28,10,10,2,0.357,-0.08716,13,2,3,1,63,2013-12-07,7,22,0,0.393,-0.04688,56,6,22,0,0.45,-0.217,20,8,9,1,0,12,18,10,18,8,0.444,11,2,22,0.44,50,22,0.667,12,8,8,16,71.0,60,33.1,60,10,21,30,YORK (PA.),0,16,0,79.0,63,0,40.3,2013-2014,9,-1,19,-2,40,10,5,1,2013
21,-7,7,-6,0.333,-0.1311,11,-10,3,-2,83,2013-12-15,15,25,2,0.478,-0.00293,69,15,33,7,0.588,0.0708,17,-12,10,-5,0,12,18,9,28,13,0.464,21,5,23,0.481,54,26,0.517,29,15,9,17,72.1,80,33.0,80,4,18,32,VIRGINIA WESLEYAN UNIVERSITY,1,22,5,79.5,83,0,40.6,2013-2014,6,2,13,-5,43,11,6,1,2013
19,-7,5,0,0.263,0.0709,6,1,5,2,56,2013-12-18,18,36,8,0.295,0.013916,61,4,18,2,0.833,0.2769,18,0,15,5,1,12,18,9,26,5,0.192,5,3,28,0.281,57,16,0.556,18,10,9,18,69.3,47,33.4,47,5,9,37,SALISBURY,0,17,-1,76.9,56,0,42.1,2013-2014,5,0,13,4,54,17,2,1,2013
29,5,4,-7,0.138,-0.32,10,-4,0,-1,76,2013-12-30,30,24,-6,0.339,-0.1228,62,10,21,-3,0.732,0.08496,41,24,30,19,1,12,18,11,24,11,0.458,14,1,30,0.462,52,24,0.647,17,11,7,26,69.4,70,33.8,70,7,21,37,PITT-GREENSBURG,0,17,-9,76.8,76,0,42.1,2013-2014,8,1,9,-12,42,5,0,1,2013
29,17,9,4,0.31,-0.10693,9,-1,6,0,72,2014-01-04,4,28,5,0.407,0.05908,54,-12,22,-1,0.594,0.09424,32,16,19,11,1,1,15,-5,12,5,0.417,10,6,23,0.348,66,23,0.5,16,8,20,25,68.5,59,34.6,59,5,15,43,FROSTBURG STATE UNIVERSITY,0,14,-11,76.4,72,0,42.2,2013-2014,4,-1,13,-2,43,0,5,1,2014
24,12,6,2,0.25,-0.083,7,0,3,1,46,2014-01-08,8,22,-12,0.276,-0.1592,58,12,16,-4,0.5,-0.2412,16,-11,8,-12,1,1,13,6,12,4,0.333,7,2,34,0.435,46,20,0.741,27,20,7,18,68.1,64,35.2,64,8,15,41,WESLEY,0,16,-2,73.8,46,0,41.6,2013-2014,6,-2,13,-2,35,-6,2,0,2014
20,-3,6,1,0.3,0.083,11,-1,3,-1,60,2014-01-11,11,30,7,0.436,0.04297,55,-1,24,2,0.462,-0.0762,13,-13,6,-8,0,1,7,-3,23,5,0.217,12,4,23,0.393,56,22,0.538,26,14,10,21,67.7,63,35.0,63,10,19,33,PENN STATE HARRISBURG,1,22,1,72.8,60,0,41.2,2013-2014,4,-6,23,4,37,4,5,0,2014
31,12,11,4,0.355,-0.01294,11,0,4,2,65,2014-01-15,15,28,1,0.418,0.02197,55,7,23,4,0.615,-0.12256,13,-29,8,-23,0,1,7,-1,19,7,0.368,11,2,27,0.396,48,19,0.738,42,31,8,15,68.3,76,35.0,76,10,13,35,MARY WASHINGTON,0,27,12,72.2,65,0,40.8,2013-2014,3,-7,17,4,35,0,2,0,2014
22,11,13,10,0.591,0.3179,13,7,7,5,76,2014-01-18,18,23,0,0.415,-0.04297,53,5,22,0,0.576,-0.0708,33,-1,19,-3,1,1,16,7,11,3,0.273,6,2,23,0.458,48,22,0.647,34,22,9,26,68.3,69,34.8,69,3,14,32,MARYMOUNT (VA.),0,23,-3,72.5,76,0,40.7,2013-2014,5,2,15,1,39,7,5,1,2014
19,7,9,9,0.474,0.474,17,10,5,3,84,2014-01-25,25,33,11,0.519,0.26,52,-2,27,13,0.808,0.08594,26,8,21,8,0,1,5,-5,12,0,0.0,7,2,22,0.259,54,14,0.722,18,13,10,17,66.6,41,34.6,41,3,16,32,FROSTBURG STATE UNIVERSITY,0,17,0,73.2,84,0,40.5,2013-2014,7,4,11,-5,38,6,5,1,2014
25,12,10,3,0.4,-0.1382,13,4,2,1,62,2014-01-27,27,22,3,0.49,-0.01001,51,5,25,2,0.4,-0.314,5,-23,2,-18,0,1,8,2,13,7,0.538,9,1,19,0.5,46,23,0.714,28,20,6,9,67.0,73,34.1,73,10,11,25,ST. MARY'S (MD.),0,22,13,72.5,62,0,39.9,2013-2014,6,-4,20,9,30,5,0,0,2014
21,11,8,7,0.381,0.2812,12,3,3,1,73,2014-02-01,1,20,-3,0.474,-0.0381,57,16,27,6,0.579,0.01904,19,-6,11,-3,1,2,13,6,10,1,0.1,9,2,23,0.512,41,21,0.56,25,14,7,16,66.4,57,33.8,57,5,14,30,YORK (PA.),0,22,6,72.6,73,0,39.5,2013-2014,7,2,8,-6,33,3,5,1,2014
19,-3,7,1,0.368,0.095,14,6,6,6,91,2014-02-03,3,21,5,0.571,0.0879,56,-2,32,4,0.769,0.03223,26,7,20,6,1,2,10,-3,22,6,0.273,8,0,16,0.483,58,28,0.737,19,14,13,22,66.9,76,33.6,76,5,16,29,SOUTHERN VIRGINIA UNIVERSITY,0,20,-2,73.5,91,0,39.1,2013-2014,13,8,11,-5,31,2,0,1,2014
19,-2,3,-6,0.158,-0.271,4,-12,2,1,58,2014-02-05,5,23,-4,0.373,-0.2012,51,4,19,-8,0.773,0.148,22,-10,17,-3,0,2,7,2,21,9,0.429,16,1,27,0.574,47,27,0.625,32,20,5,19,67.8,83,33.5,83,4,9,32,SALISBURY,0,24,5,72.8,58,0,38.6,2013-2014,4,0,13,4,30,-2,2,0,2014
15,-3,8,2,0.533,0.2002,13,-2,0,-6,63,2014-02-08,8,19,-1,0.44,-0.01611,50,-7,22,-4,0.846,0.0464,13,3,11,3,0,2,10,-4,18,6,0.333,15,6,20,0.456,57,26,0.8,10,8,14,12,67.7,66,33.5,66,2,11,34,WESLEY,0,16,4,72.3,63,0,38.1,2013-2014,7,5,12,1,29,-5,5,0,2014
21,1,8,4,0.381,0.1812,11,2,4,0,74,2014-02-12,12,26,6,0.5,0.155,52,-3,26,7,0.7,-0.126,20,-3,14,-5,1,2,11,-2,20,4,0.2,9,4,20,0.345,55,19,0.826,23,19,13,16,67.4,61,33.5,61,7,16,33,MARY WASHINGTON,0,18,2,72.4,74,0,38.1,2013-2014,10,3,16,0,37,4,2,1,2014
23,7,10,5,0.435,0.1221,8,-1,4,-2,74,2014-02-15,15,23,4,0.446,0.08203,56,12,25,9,0.636,-0.2388,22,14,14,7,1,2,17,11,16,5,0.313,9,6,19,0.364,44,16,0.875,8,7,6,18,66.3,44,33.1,44,2,16,25,PENN STATE HARRISBURG,0,13,-5,72.4,74,0,38.2,2013-2014,8,6,9,-7,40,15,5,1,2014
26,10,8,3,0.308,-0.004883,9,-3,6,4,64,2014-02-19,19,26,3,0.417,-0.0359,48,-5,20,-4,0.727,0.0,22,0,16,0,1,2,7,0,16,5,0.313,12,2,23,0.453,53,24,0.727,22,16,7,17,66.5,69,33.0,69,5,9,30,ST. MARY'S (MD.),0,16,-1,72.1,64,0,38.0,2013-2014,5,0,13,4,33,3,2,0,2014
21,3,5,1,0.238,0.01599,5,-5,1,-3,59,2014-02-22,22,24,-2,0.353,-0.03296,51,7,18,1,0.563,-0.0371,32,2,18,0,0,2,16,9,18,4,0.222,10,4,26,0.386,44,17,0.6,30,18,7,24,66.0,56,33.0,56,6,11,33,MARYMOUNT (VA.),0,21,-3,71.6,59,0,38.0,2013-2014,4,-2,12,1,40,7,5,1,2014
16,-5,5,-4,0.313,-0.11597,7,-8,8,8,78,2014-02-25,25,22,6,0.563,0.134,48,-1,27,6,0.95,0.0654,20,-6,19,-4,0,2,5,-3,21,9,0.429,15,0,16,0.429,49,21,0.885,26,23,8,18,66.3,74,32.7,74,8,16,24,SALISBURY,1,22,4,71.8,78,0,37.6,2013-2014,6,-2,17,1,27,3,1,1,2014
22,5,7,1,0.318,-0.0349,10,2,2,-3,59,2014-02-27,27,25,2,0.333,-0.013916,57,8,19,2,0.7,-0.07764,20,2,14,0,0,2,17,6,17,6,0.353,8,5,23,0.347,49,17,0.778,18,14,11,16,65.9,54,32.7,54,6,20,34,WESLEY,0,15,-1,71.3,59,0,37.8,2013-2014,9,3,16,-4,42,8,3,1,2014
23,0,4,-7,0.174,-0.3042,4,-9,4,4,48,2014-03-01,1,13,-10,0.409,-0.1702,44,6,18,-4,0.615,-0.009766,13,-3,8,-2,0,3,7,2,23,11,0.478,13,0,23,0.579,38,22,0.625,16,10,5,13,65.9,65,32.5,65,4,14,28,MARY WASHINGTON,0,17,4,70.5,48,0,37.1,2013-2014,3,-1,11,-3,20,-8,5,0,2014
14,3,5,2,0.357,0.084,11,1,7,4,71,2014-11-18,18,28,3,0.407,-0.013916,59,2,24,0,0.75,0.1909,24,-10,18,-1,1,11,11,-2,11,3,0.273,10,3,25,0.421,57,24,0.559,34,19,13,22,70.0,70,38.0,70,3,13,38,RANDOLPH-MACON,1,28,6,71.0,71,0,39.0,2014-2015,7,4,13,0,39,1,1,1,2014
30,13,7,3,0.233,-0.001953,15,3,8,4,64,2014-11-21,21,30,4,0.379,0.0908,58,-8,22,3,0.765,0.186,17,-2,13,2,0,11,12,-7,17,4,0.235,12,4,26,0.288,66,19,0.579,19,11,19,17,61.5,53,41.5,53,4,11,45,WASHINGTON AND LEE UNIVERSITY,0,20,3,67.5,64,0,40.5,2014-2015,4,0,14,3,42,-3,4,1,2014
31,14,7,-1,0.226,-0.245,12,-4,4,-2,66,2014-11-23,23,17,-14,0.313,-0.2158,67,16,21,-6,0.654,-0.124,26,-10,17,-11,0,11,18,10,17,8,0.471,16,6,31,0.529,51,27,0.778,36,28,8,22,71.0,90,40.7,90,8,17,39,LYNCHBURG UNIVERSITY,0,23,1,67.0,66,0,38.7,2014-2015,5,-3,17,0,35,-4,6,0,2014
29,18,7,4,0.241,-0.03198,14,4,3,0,71,2014-11-30,30,31,4,0.406,-0.0559,64,12,26,2,0.632,-0.08203,19,-2,12,-3,0,11,17,15,11,3,0.273,10,3,27,0.462,52,24,0.714,21,15,2,20,69.8,66,37.8,66,5,11,29,HAVERFORD,0,22,2,68.0,71,0,41.0,2014-2015,3,-2,16,5,48,19,6,1,2014
