3fga,3fga_diff,3fgm,3fgm_diff,3pt%,3pt%_diff,ast,ast_diff,blk,blk_diff,cnu_score,date,day,def,def_diff,fg%,fg%_diff,fga,fga_diff,fgm,fgm_diff,ft%,ft%_diff,fta,fta_diff,ftm,ftm_diff,home,month,off,off_diff,opp_3fga,opp_3fgm,opp_3pt%,opp_ast,opp_blk,opp_def,opp_fg%,opp_fga,opp_fgm,opp_ft%,opp_fta,opp_ftm,opp_off,opp_pf,opp_ppg avg,opp_pts,opp_rb avg,opp_score,opp_stl,opp_t/o,opp_tot,opponent,overtime,pf,pf_diff,ppg avg,pts,ranked,rb avg,season,stl,stl_diff,t/o,t/o_diff,tot,tot_diff,weekday,win,year
11,-4,5,0,0.455,0.1221,10,-7,3,1,89,2014-12-03,3,23,-2,0.489,-0.001953,45,-12,22,-6,0.615,-0.07666,65,39,40,22,1,12,10,-1,15,5,0.333,17,2,25,0.491,57,28,0.692,26,18,11,39,71.6,79,37.4,79,6,24,36,SOUTHERN VIRGINIA UNIVERSITY,0,26,-13,72.2,89,0,39.4,2014-2015,15,9,18,-6,33,-3,2,1,2014
18,-4,7,0,0.389,0.0708,11,3,5,-3,85,2014-12-06,6,28,5,0.478,0.1011,67,-2,32,6,0.609,0.1089,23,7,14,6,0,12,16,-1,22,7,0.318,8,8,23,0.377,69,26,0.5,16,8,17,24,70.8,67,37.8,67,6,13,40,FROSTBURG STATE UNIVERSITY,0,15,-9,74.3,85,0,40.2,2014-2015,7,1,14,1,44,4,5,1,2014
22,4,8,-2,0.364,-0.1921,14,6,7,4,83,2014-12-14,14,28,7,0.534,0.1101,58,-8,31,3,0.542,-0.125,24,-3,13,-5,1,12,13,0,18,10,0.556,8,3,21,0.424,66,28,0.667,27,18,13,24,72.7,84,37.3,84,4,14,34,VIRGINIA WESLEYAN UNIVERSITY,1,22,-2,75.6,83,0,40.3,2014-2015,4,0,20,6,41,7,6,0,2014
18,-5,3,-3,0.167,-0.094,10,3,4,1,48,2014-12-17,17,25,-1,0.321,-0.04102,53,6,17,0,0.579,-0.2451,19,2,11,-3,0,12,15,8,23,6,0.261,7,3,26,0.362,47,17,0.824,17,14,7,16,70.4,54,36.8,54,6,18,33,SALISBURY,0,17,1,72.1,48,0,40.2,2014-2015,10,4,17,-1,40,7,2,0,2014
38,25,15,11,0.395,0.0869,14,4,7,2,71,2014-12-29,29,27,-5,0.373,-0.02002,59,3,22,0,0.522,-0.11426,23,12,12,5,1,12,12,3,13,4,0.308,10,5,32,0.393,56,22,0.636,11,7,9,17,68.7,55,37.2,55,4,18,41,OTTERBEIN,0,18,1,72.0,71,0,40.1,2014-2015,10,6,11,-7,39,-2,0,1,2014
29,8,10,3,0.345,0.01196,18,11,4,-2,75,2014-12-30,30,28,7,0.463,0.0928,54,0,25,5,0.714,-0.06396,21,-6,15,-6,1,12,12,3,21,7,0.333,7,6,21,0.37,54,20,0.778,27,21,9,22,68.6,68,36.5,68,9,12,30,HOOD,0,19,-3,72.3,75,0,40.1,2014-2015,6,-3,14,2,40,10,1,1,2014
35,22,18,12,0.514,0.05225,22,12,2,1,95,2015-01-03,3,22,2,0.557,0.187,61,15,34,17,0.643,-0.10693,14,-14,9,-12,1,1,11,-1,13,6,0.462,10,1,20,0.37,46,17,0.75,28,21,12,18,67.9,61,36.1,61,9,22,32,YORK (PA.),0,18,0,74.4,95,0,39.5,2014-2015,10,1,15,-7,33,1,5,1,2015
20,8,7,5,0.35,0.1831,16,3,6,0,75,2015-01-06,6,28,7,0.449,0.084,49,-3,22,3,0.828,0.06934,29,0,24,2,0,1,10,0,12,2,0.167,13,6,21,0.365,52,19,0.759,29,22,10,26,67.4,62,35.7,62,14,21,31,WESLEY,0,23,-3,74.4,75,0,39.3,2014-2015,10,-4,27,6,38,7,1,1,2015
31,10,12,6,0.387,0.1011,18,8,4,-1,81,2015-01-10,10,29,5,0.443,0.0542,61,7,27,6,0.652,0.0957,23,5,15,5,1,1,14,5,21,6,0.286,10,5,24,0.389,54,21,0.556,18,10,9,19,66.7,58,35.5,58,2,14,33,PENN STATE HARRISBURG,0,20,1,74.9,81,0,39.6,2014-2015,11,9,12,-2,43,10,5,1,2015
23,6,7,3,0.304,0.069,12,2,3,-3,66,2015-01-14,14,29,1,0.362,0.03906,58,-4,21,1,0.654,-0.1704,26,9,17,3,1,1,13,-3,17,4,0.235,10,6,28,0.323,62,20,0.824,17,14,16,19,66.1,58,36.1,58,8,16,44,ST. MARY'S (MD.),0,18,-1,74.3,66,0,39.8,2014-2015,9,1,14,-2,42,-2,2,1,2015
16,2,7,4,0.438,0.224,7,-2,3,0,60,2015-01-17,17,18,0,0.488,0.031,43,-3,21,0,0.579,-0.1938,19,-3,11,-6,0,1,10,-4,14,3,0.214,9,3,18,0.457,46,21,0.773,22,17,14,15,65.8,62,35.8,62,6,11,32,MARYMOUNT (VA.),0,19,4,73.3,60,0,39.0,2014-2015,6,0,15,4,28,-4,5,0,2015
29,11,6,0,0.207,-0.126,10,1,7,1,53,2015-01-21,21,24,2,0.351,-0.01587,57,8,20,2,0.7,-0.07764,10,1,7,0,1,1,16,8,18,6,0.333,9,6,22,0.367,49,18,0.778,9,7,8,12,64.8,49,35.4,49,13,16,30,MARY WASHINGTON,0,11,-1,72.1,53,0,39.1,2014-2015,8,-5,16,0,40,10,2,1,2015
32,13,11,7,0.344,0.1329,22,11,8,4,92,2015-01-24,24,27,7,0.463,0.105,67,14,31,12,0.95,0.2544,20,-3,19,3,1,1,16,5,19,4,0.211,11,4,20,0.358,53,19,0.696,23,16,11,15,64.4,58,35.2,58,9,20,31,FROSTBURG STATE UNIVERSITY,0,18,3,73.2,92,0,39.3,2014-2015,13,4,15,-5,43,12,5,1,2015
29,18,4,1,0.138,-0.135,6,-2,0,-3,59,2015-01-28,28,22,-1,0.309,-0.104,55,9,17,-2,0.618,-0.06104,34,6,21,2,0,1,20,9,11,3,0.273,8,3,23,0.413,46,19,0.679,28,19,11,24,64.1,60,35.1,60,16,24,34,SOUTHERN VIRGINIA UNIVERSITY,1,21,-3,72.4,59,0,39.4,2014-2015,8,-8,23,-1,42,8,2,0,2015
31,15,10,7,0.323,0.135,14,3,0,-1,63,2015-01-31,31,18,-4,0.389,-0.073,54,15,21,3,0.647,-0.11523,17,-4,11,-5,0,1,16,11,16,3,0.188,11,1,22,0.462,39,18,0.762,21,16,5,16,63.6,55,34.7,55,8,13,27,YORK (PA.),0,19,3,71.9,63,0,39.2,2014-2015,6,-2,9,-4,34,7,5,1,2015
22,-3,8,-3,0.364,-0.0759,14,-3,7,2,57,2015-02-04,4,21,-12,0.344,-0.0769,64,7,22,-2,0.357,-0.357,14,7,5,0,1,2,14,0,25,11,0.44,17,5,33,0.421,57,24,0.714,7,5,14,17,63.7,64,35.3,64,7,23,47,SALISBURY,1,14,-3,71.2,57,0,39.0,2014-2015,17,10,14,-9,35,-12,2,0,2015
32,21,12,8,0.375,0.01099,17,10,10,8,69,2015-02-07,7,30,4,0.429,0.193,56,1,24,11,0.75,0.0498,12,-18,9,-12,1,2,8,-8,11,4,0.364,7,2,26,0.236,55,13,0.7,30,21,16,16,63.0,51,35.6,51,8,15,42,WESLEY,0,25,9,71.1,69,0,38.9,2014-2015,9,1,14,-1,38,-4,5,1,2015
22,7,5,2,0.227,0.0271,9,7,2,-2,58,2015-02-11,11,22,0,0.388,0.01587,49,6,19,3,0.714,0.03467,21,-7,15,-4,0,2,12,4,15,3,0.2,2,4,22,0.372,43,16,0.679,28,19,8,23,62.6,54,35.4,54,8,18,30,MARY WASHINGTON,0,16,-7,70.5,58,0,38.7,2014-2015,5,-3,19,1,34,4,2,1,2015
30,18,14,11,0.467,0.217,19,8,5,-2,80,2015-02-14,14,35,10,0.412,0.0271,68,3,28,3,0.909,0.3462,11,-5,10,1,1,2,16,4,12,3,0.25,11,7,25,0.385,65,25,0.563,16,9,12,14,62.6,62,35.4,62,4,11,37,MARYMOUNT (VA.),0,17,3,70.9,80,0,39.2,2014-2015,4,0,14,3,51,14,5,1,2015
26,12,11,2,0.423,-0.22,13,-5,2,0,78,2015-02-18,18,14,-14,0.446,-0.158,56,8,25,-4,0.586,-0.1641,29,1,17,-4,0,2,10,2,14,9,0.643,18,2,28,0.604,48,29,0.75,28,21,8,23,63.7,88,35.5,88,4,16,36,ST. MARY'S (MD.),0,27,4,71.2,78,0,38.6,2014-2015,7,3,10,-6,24,-12,2,0,2015
21,6,4,-3,0.19,-0.277,7,-4,3,3,66,2015-02-21,21,19,7,0.49,0.06396,49,2,24,4,0.667,0.02393,21,7,14,5,0,2,15,4,15,7,0.467,11,0,12,0.426,47,20,0.643,14,9,11,21,63.4,56,35.0,56,2,16,23,PENN STATE HARRISBURG,0,19,-2,71.0,66,0,38.4,2014-2015,8,6,12,-4,34,11,5,1,2015
24,15,13,9,0.542,0.0979,14,9,9,5,87,2015-02-24,24,27,5,0.528,0.08984,53,-20,28,-4,0.818,0.0957,22,4,18,5,1,2,4,-13,9,4,0.444,5,4,22,0.438,73,32,0.722,18,13,17,19,64.0,81,35.1,81,11,13,39,WESLEY,0,16,-3,71.6,87,0,38.1,2014-2015,7,-4,16,3,31,-8,1,1,2015
29,14,13,10,0.448,0.248,15,4,3,1,83,2015-02-26,26,27,4,0.491,0.06494,53,-8,26,0,0.692,0.083,26,3,18,4,0,2,10,-3,15,3,0.2,11,2,23,0.426,61,26,0.609,23,14,13,19,64.2,69,35.1,69,5,12,36,ST. MARY'S (MD.),0,20,1,72.0,83,0,38.1,2014-2015,5,0,14,2,37,1,3,1,2015
13,1,5,2,0.385,0.135,5,-3,1,-2,57,2015-02-28,28,22,6,0.468,0.08594,47,-8,22,1,0.727,-0.08594,11,-5,8,-5,0,2,10,-3,12,3,0.25,8,3,16,0.382,55,21,0.813,16,13,13,9,64.0,58,34.9,58,5,8,29,SALISBURY,0,19,10,71.5,57,0,37.9,2014-2015,4,-1,14,6,32,3,5,0,2015
24,4,6,2,0.25,0.05005,15,3,5,2,72,2015-11-15,15,27,4,0.356,0.0679,59,0,21,4,0.774,0.0537,31,6,24,6,1,11,18,1,20,4,0.2,12,3,23,0.288,59,17,0.72,25,18,17,24,56.0,56,40.0,56,1,15,40,LYNCHBURG UNIVERSITY,0,18,-6,72.0,72,0,45.0,2015-2016,5,4,13,-2,45,5,6,1,2015
17,3,6,2,0.353,0.06714,19,11,6,-1,70,2015-11-17,17,27,7,0.491,0.083,57,8,28,8,0.667,0.196,12,-5,8,0,1,11,12,5,14,4,0.286,8,7,20,0.408,49,20,0.471,17,8,7,14,54.0,52,33.5,52,10,18,27,WASHINGTON AND LEE UNIVERSITY,0,16,2,71.0,70,0,42.0,2015-2016,14,4,17,-1,39,12,1,1,2015
17,-2,6,-1,0.353,-0.01489,14,1,7,7,74,2015-11-24,24,25,7,0.543,0.114,46,-10,25,1,0.72,0.05322,25,10,18,8,0,11,7,-5,19,7,0.368,13,0,18,0.429,56,24,0.667,15,10,12,20,57.7,65,32.3,65,7,14,30,RANDOLPH-MACON,0,20,0,72.0,74,0,38.7,2015-2016,7,0,13,-1,32,2,1,1,2015
23,4,8,4,0.348,0.1368,19,12,7,0,74,2015-11-29,29,33,8,0.467,0.1912,60,2,28,12,0.588,-0.1982,17,3,10,-1,1,11,14,3,19,4,0.211,7,7,25,0.276,58,16,0.786,14,11,11,15,55.0,47,33.2,47,11,18,36,FROSTBURG STATE UNIVERSITY,0,17,2,72.5,74,0,40.8,2015-2016,13,2,17,-1,47,11,6,1,2015
20,-7,8,-2,0.4,0.02979,11,-3,4,3,71,2015-12-02,2,22,6,0.469,0.0459,49,-3,23,1,0.654,0.1089,26,15,17,11,1,12,15,4,27,10,0.37,14,1,16,0.423,52,22,0.545,11,6,11,22,56.0,60,32.0,60,9,13,27,SALISBURY,0,14,-8,72.2,71,0,40.0,2015-2016,6,-3,15,2,37,10,2,1,2015
30,17,10,5,0.333,-0.052,12,5,8,5,68,2015-12-05,5,32,12,0.39,0.0569,59,5,23,5,0.571,-0.1094,21,-4,12,-5,0,12,18,10,13,5,0.385,7,3,20,0.333,54,18,0.68,25,17,8,19,56.3,58,31.3,58,4,6,28,MARYMOUNT (VA.),0,23,4,71.5,68,0,41.7,2015-2016,2,-2,15,9,50,22,5,1,2015
17,1,5,1,0.294,0.04395,12,5,2,-1,64,2015-12-13,13,26,8,0.49,0.1621,51,-10,25,5,0.75,0.0698,12,-13,9,-8,0,12,10,-6,16,4,0.25,7,3,18,0.328,61,20,0.68,25,17,16,18,57.0,61,31.7,61,12,15,34,VIRGINIA WESLEYAN UNIVERSITY,0,20,2,70.4,64,0,40.9,2015-2016,7,-5,23,8,36,2,6,1,2015
23,0,9,0,0.391,0.0,20,4,3,1,93,2015-12-16,16,26,5,0.545,0.134,66,10,36,13,0.75,0.0952,16,-13,12,-7,0,12,11,1,23,9,0.391,16,2,21,0.411,56,23,0.655,29,19,10,17,59.1,74,31.6,74,4,17,31,PITT-GREENSBURG,0,18,1,73.2,93,0,40.4,2015-2016,8,4,13,-4,37,6,2,1,2015
27,11,8,2,0.296,-0.0791,20,7,7,2,80,2015-12-29,29,26,-6,0.373,-0.04785,67,10,25,1,0.786,0.1611,28,4,22,7,1,12,14,3,16,6,0.375,13,5,32,0.421,57,24,0.625,24,15,11,27,60.2,69,32.9,69,4,20,43,SHENANDOAH UNIVERSITY,0,19,-8,74.0,80,0,40.3,2015-2016,8,4,12,-8,40,-3,1,1,2015
25,12,7,1,0.28,-0.1819,13,-1,1,-2,58,2015-12-30,30,18,-4,0.404,-0.12085,52,12,21,0,0.75,0.01123,12,-11,9,-8,1,12,10,6,13,6,0.462,14,3,22,0.525,40,21,0.739,23,17,4,16,60.7,65,32.2,65,4,16,26,SCRANTON,0,19,3,72.4,58,0,39.1,2015-2016,6,2,14,-2,28,2,2,0,2015
16,6,6,6,0.375,0.375,12,6,5,-1,75,2016-01-02,2,33,17,0.466,0.207,58,4,27,13,0.652,0.2078,23,-4,15,3,1,1,18,4,10,0,0.0,6,6,16,0.259,54,14,0.444,27,12,14,17,58.8,40,32.0,40,8,15,30,SOUTHERN VIRGINIA UNIVERSITY,0,24,7,72.6,75,0,40.2,2015-2016,7,-1,15,0,51,21,5,1,2016
15,5,6,2,0.4,0.0,5,-2,3,2,77,2016-01-06,6,24,6,0.419,-0.00708,43,-11,18,-5,0.854,0.2021,41,18,35,20,0,1,8,1,10,4,0.4,7,1,18,0.426,54,23,0.652,23,15,7,31,59.3,65,31.4,65,7,10,25,PENN STATE HARRISBURG,0,23,-8,73.0,77,0,39.5,2015-2016,3,-4,15,5,32,7,2,1,2016
21,11,10,6,0.476,0.0762,15,5,9,1,81,2016-01-09,9,25,5,0.463,0.02197,54,-5,25,-1,0.808,0.0581,26,10,21,9,1,1,11,1,10,4,0.4,10,8,20,0.441,59,26,0.75,16,12,10,22,60.0,68,31.3,68,7,15,30,WESLEY,0,19,-3,73.6,81,0,39.2,2015-2016,11,4,16,1,36,6,5,1,2016
21,4,9,3,0.429,0.0759,17,9,6,-1,80,2016-01-13,13,24,1,0.478,0.11304,67,4,32,9,0.538,-0.0498,13,-4,7,-3,0,1,16,-2,17,6,0.353,8,7,23,0.365,63,23,0.588,17,10,18,16,60.1,62,32.0,62,6,18,41,MARY WASHINGTON,0,14,-2,74.1,80,0,39.3,2015-2016,6,0,13,-5,40,-1,2,1,2016
24,12,9,5,0.375,0.042,15,4,8,5,72,2016-01-16,16,25,5,0.453,0.1118,53,9,24,9,0.517,-0.3467,29,7,15,-4,1,1,15,10,12,4,0.333,11,3,20,0.341,44,15,0.864,22,19,5,28,59.7,53,31.5,53,3,16,25,YORK (PA.),0,22,-6,73.9,72,0,39.3,2015-2016,10,7,13,-3,40,15,5,1,2016
26,6,9,3,0.346,0.0459,14,1,4,2,83,2016-01-20,20,30,3,0.407,0.02808,59,1,24,2,0.684,0.03027,38,12,26,9,0,1,14,3,20,6,0.3,13,2,27,0.379,58,22,0.654,26,17,11,32,60.1,67,31.9,67,5,18,38,ST. MARY'S (MD.),0,22,-10,74.5,83,0,39.6,2015-2016,8,3,14,-4,44,6,2,1,2016
12,1,5,3,0.417,0.235,10,1,2,-3,82,2016-01-27,27,19,-1,0.5,0.03198,52,5,26,4,0.676,-0.0952,37,2,25,-2,0,1,8,3,11,2,0.182,9,5,20,0.468,47,22,0.771,35,27,5,27,60.9,73,31.5,73,10,21,25,SOUTHERN VIRGINIA UNIVERSITY,0,26,-1,74.9,82,0,38.9,2015-2016,8,-2,15,-6,27,2,2,1,2016
19,10,11,11,0.579,0.579,13,10,7,1,90,2016-01-30,30,22,8,0.511,0.3174,45,9,23,16,0.733,-0.06104,45,11,33,6,1,1,13,3,9,0,0.0,3,6,14,0.194,36,7,0.794,34,27,10,37,59.8,41,31.1,41,8,25,24,PENN STATE HARRISBURG,0,27,-10,75.8,90,0,38.7,2015-2016,8,0,16,-9,35,11,5,1,2016
18,1,4,-4,0.222,-0.2489,17,6,5,1,82,2016-02-01,1,31,9,0.464,0.06714,56,-7,26,1,0.667,0.0762,39,17,26,13,0,2,15,4,17,8,0.471,11,4,22,0.397,63,25,0.591,22,13,11,24,60.4,71,31.2,71,6,12,33,FROSTBURG STATE UNIVERSITY,0,19,-5,76.1,82,0,39.1,2015-2016,6,0,14,2,46,13,0,1,2016
16,-3,5,-1,0.313,-0.00293,9,3,6,1,61,2016-02-03,3,17,-6,0.404,0.03394,57,3,23,3,0.714,-0.0083,14,-4,10,-3,0,2,13,-5,19,6,0.316,6,5,23,0.37,54,20,0.722,18,13,18,19,60.3,59,31.7,59,6,17,41,SALISBURY,1,19,0,75.3,61,0,38.6,2015-2016,5,-1,13,-4,30,-11,2,1,2016
21,13,7,3,0.333,-0.167,13,1,6,2,78,2016-02-06,6,18,4,0.543,0.062,46,-6,25,0,0.75,-0.01904,28,2,21,1,0,2,9,-3,8,4,0.5,12,4,14,0.481,52,25,0.769,26,20,12,27,61.0,74,31.4,74,8,5,26,WESLEY,0,18,-9,75.5,78,0,38.0,2015-2016,1,-7,15,10,27,1,5,1,2016
30,17,12,7,0.4,0.01489,21,10,4,1,79,2016-02-10,10,29,7,0.458,0.02393,59,6,27,4,0.867,0.01709,15,-5,13,-4,1,2,12,8,13,5,0.385,11,3,22,0.434,53,23,0.85,20,17,4,16,61.3,68,31.2,68,7,11,26,MARY WASHINGTON,0,19,3,75.6,79,0,38.2,2015-2016,5,-2,15,4,41,15,2,1,2016
20,4,8,5,0.4,0.2119,13,3,3,-2,80,2016-02-13,13,25,0,0.429,-0.093,63,17,27,3,0.72,0.1201,25,10,18,9,0,2,16,13,16,3,0.188,10,5,25,0.522,46,24,0.6,15,9,3,21,61.2,60,31.0,60,3,17,28,YORK (PA.),0,19,-2,75.8,80,0,38.3,2015-2016,7,4,8,-9,41,13,5,1,2016
21,-2,4,-3,0.19,-0.114,16,7,5,1,69,2016-02-17,17,29,0,0.453,0.0569,64,11,29,8,0.778,0.4697,9,-4,7,3,1,2,8,1,23,7,0.304,9,4,29,0.396,53,21,0.308,13,4,7,15,60.9,53,31.3,53,5,17,36,ST. MARY'S (MD.),0,13,-2,75.5,69,0,38.2,2015-2016,9,4,9,-8,37,1,2,1,2016
17,7,6,3,0.353,0.05298,15,2,7,5,89,2016-02-20,20,27,13,0.579,0.1992,57,7,33,14,0.81,0.189,21,-8,17,-1,1,2,12,2,10,3,0.3,13,2,14,0.38,50,19,0.621,29,18,10,19,60.8,59,31.0,59,7,12,24,MARYMOUNT (VA.),0,20,1,76.1,89,0,38.3,2015-2016,7,0,13,1,39,15,5,1,2016
20,8,6,1,0.3,-0.11694,9,-2,6,-2,57,2016-02-25,25,24,0,0.308,-0.1819,52,3,16,-8,0.655,0.0547,29,24,19,16,1,2,18,15,12,5,0.417,11,8,24,0.49,49,24,0.6,5,3,3,26,60.6,56,30.8,56,6,15,27,ST. MARY'S (MD.),0,11,-15,75.3,57,0,38.4,2015-2016,7,1,14,-1,42,15,3,1,2016
16,-5,7,-1,0.438,0.0569,15,6,1,-1,68,2016-02-27,27,22,0,0.489,0.0659,47,-5,23,1,0.6,-0.2817,25,8,15,0,1,2,8,-1,21,8,0.381,9,2,22,0.423,52,22,0.882,17,15,9,23,60.9,67,30.8,67,7,21,31,SALISBURY,1,16,-7,75.1,68,0,38.1,2015-2016,8,1,18,-3,30,-1,5,1,2016
28,18,9,2,0.321,-0.3792,16,9,3,2,79,2016-03-04,4,28,4,0.491,0.0,57,2,28,1,0.933,0.433,15,-5,14,4,1,3,6,0,10,7,0.7,7,1,24,0.491,55,27,0.5,20,10,6,18,61.2,71,30.8,71,10,14,30,LYCOMING,0,17,-1,75.2,79,0,38.0,2015-2016,3,-7,15,1,34,4,4,1,2016
20,16,6,6,0.3,0.3,8,0,9,2,67,2016-03-05,5,26,-3,0.349,-0.07495,63,4,22,-3,0.739,0.2007,23,-3,17,3,1,3,14,-1,4,0,0.0,8,7,29,0.424,59,25,0.538,26,14,15,18,61.3,64,31.2,64,0,11,44,NYU,0,21,3,74.9,67,0,38.0,2015-2016,9,9,6,-5,40,-4,5,1,2016
27,19,9,7,0.333,0.083,12,7,2,-2,74,2016-03-11,11,30,4,0.424,0.03906,59,7,25,5,0.682,0.0371,22,-9,15,-5,1,3,12,4,8,2,0.25,5,4,26,0.385,52,20,0.645,31,20,8,23,61.3,62,31.3,62,8,14,34,KEENE STATE COLLEGE,0,22,-1,74.9,74,0,38.2,2015-2016,6,-2,17,3,42,8,4,1,2016
18,5,5,1,0.278,-0.03003,16,9,8,6,81,2016-03-12,12,25,0,0.537,0.167,54,0,29,9,0.621,-0.00879,29,2,18,1,1,3,8,-4,13,4,0.308,7,2,25,0.37,54,20,0.63,27,17,12,26,61.3,61,31.5,61,8,17,37,COLLEGE OF WOOSTER,0,18,-8,75.1,81,0,38.0,2015-2016,8,0,12,-5,33,-4,5,1,2016
19,11,5,4,0.263,0.138,10,7,3,-2,62,2016-03-18,18,27,-2,0.458,0.04712,59,3,27,4,0.273,-0.519,11,-13,3,-16,1,3,8,-3,8,1,0.125,3,5,29,0.411,56,23,0.792,24,19,11,15,61.5,66,31.8,66,8,12,40,ST. THOMAS,0,23,8,74.7,62,0,37.9,2015-2016,4,-4,12,0,35,-5,4,0,2016
16,-5,6,0,0.375,0.0891,16,9,3,-3,70,2016-11-15,15,30,6,0.475,0.1421,59,8,28,11,0.5,-0.1362,16,5,8,1,1,11,12,6,21,6,0.286,7,6,24,0.333,51,17,0.636,11,7,6,18,47.0,47,30.0,47,3,16,30,RANDOLPH-MACON,0,14,-4,70.0,70,0,42.0,2016-2017,7,4,11,-5,42,12,1,1,2016
20,6,9,4,0.45,0.093,13,6,4,-1,71,2016-11-18,18,26,10,0.5,0.136,50,-5,25,5,0.6,0.1001,20,8,12,6,1,11,10,-2,14,5,0.357,7,5,16,0.364,55,20,0.5,12,6,12,16,49.0,51,29.0,51,8,18,28,WISC.-STEVENS POINT,0,14,-2,70.5,71,0,39.0,2016-2017,10,2,15,-3,36,8,4,1,2016
24,-6,6,-3,0.25,-0.05005,10,-6,3,0,50,2016-11-19,19,28,-7,0.262,-0.093,61,-1,16,-6,0.706,-0.1338,17,-8,12,-9,1,11,11,1,30,9,0.3,16,3,35,0.355,62,22,0.84,25,21,10,17,57.3,74,34.3,74,5,9,45,MARIETTA,0,22,5,63.7,50,0,39.0,2016-2017,1,-4,12,3,39,-6,5,0,2016
