3fga,3fga_diff,3fgm,3fgm_diff,3pt%,3pt%_diff,ast,ast_diff,blk,blk_diff,cnu_score,date,day,def,def_diff,fg%,fg%_diff,fga,fga_diff,fgm,fgm_diff,ft%,ft%_diff,fta,fta_diff,ftm,ftm_diff,home,month,off,off_diff,opp_3fga,opp_3fgm,opp_3pt%,opp_ast,opp_blk,opp_def,opp_fg%,opp_fga,opp_fgm,opp_ft%,opp_fta,opp_ftm,opp_off,opp_pf,opp_ppg avg,opp_pts,opp_rb avg,opp_score,opp_stl,opp_t/o,opp_tot,opponent,overtime,pf,pf_diff,ppg avg,pts,ranked,rb avg,season,stl,stl_diff,t/o,t/o_diff,tot,tot_diff,weekday,win,year
17,2,9,3,0.529,0.1289,13,2,3,-7,76,2016-11-27,27,21,3,0.492,0.0349,61,15,30,9,0.7,0.08496,10,-3,7,-1,0,11,14,10,15,6,0.4,11,10,18,0.457,46,21,0.615,13,8,4,14,57.0,56,31.3,56,6,16,22,DICKINSON,0,16,2,66.8,76,0,38.0,2016-2017,6,0,13,-3,35,13,6,1,2016
22,10,8,3,0.364,-0.05298,19,8,2,0,80,2016-11-30,30,29,8,0.525,0.1799,61,6,32,13,0.615,-0.05176,13,-5,8,-4,1,11,11,0,12,5,0.417,11,2,21,0.345,55,19,0.667,18,12,11,15,56.6,55,31.4,55,5,17,32,SOUTHERN VIRGINIA UNIVERSITY,0,15,0,69.4,80,0,38.4,2016-2017,11,6,11,-6,40,8,2,1,2016
25,10,7,3,0.28,0.01294,13,7,5,-4,62,2016-12-03,3,24,-2,0.295,-0.021,61,4,18,0,0.864,0.2139,22,2,19,6,1,12,17,-1,15,4,0.267,6,9,26,0.316,57,18,0.65,20,13,18,21,56.0,53,33.5,53,5,15,44,FROSTBURG STATE UNIVERSITY,0,17,-4,68.2,62,0,38.8,2016-2017,9,4,11,-4,41,-3,5,1,2016
29,4,9,1,0.31,-0.01001,18,7,3,-1,85,2016-12-11,11,30,5,0.5,0.148,60,6,30,11,0.8,0.1157,20,1,16,3,1,12,8,0,25,8,0.32,11,4,25,0.352,54,19,0.684,19,13,8,19,56.4,59,33.4,59,5,14,33,YORK (PA.),0,22,3,70.6,85,0,38.7,2016-2017,7,2,9,-5,38,5,6,1,2016
29,12,9,4,0.31,0.01611,8,-2,4,-3,58,2016-12-17,17,29,2,0.311,-0.03906,61,1,19,-2,0.9,0.1001,10,-5,9,-3,0,12,15,4,17,5,0.294,10,7,27,0.35,60,21,0.8,15,12,11,12,56.8,59,34.0,59,5,8,38,SALISBURY,0,14,2,69.0,58,0,39.4,2016-2017,5,0,14,6,44,6,5,0,2016
37,19,12,6,0.324,-0.00903,29,21,6,-2,96,2016-12-28,28,32,4,0.418,0.09106,91,39,38,21,0.8,0.4668,10,1,8,5,1,12,25,18,18,6,0.333,8,8,28,0.327,52,17,0.333,9,3,7,12,55.2,43,34.1,43,4,30,35,PITT-GREENSBURG,0,11,-1,72.0,96,0,41.3,2016-2017,21,17,9,-21,57,22,2,1,2016
24,13,13,12,0.542,0.451,21,18,6,-2,86,2016-12-29,29,40,22,0.509,0.2627,57,-4,29,14,0.682,0.1821,22,2,15,5,1,12,14,1,11,1,0.091,3,8,18,0.246,61,15,0.5,20,10,13,19,53.8,41,33.8,41,7,13,31,OLD WESTBURY,0,17,-2,73.4,86,0,42.6,2016-2017,5,-2,17,4,54,23,3,1,2016
26,6,12,3,0.462,0.01196,21,8,12,5,86,2017-01-01,1,31,6,0.5,0.11206,64,-3,32,6,0.556,-0.02686,18,-6,10,-4,1,1,14,-1,20,9,0.45,13,7,25,0.388,67,26,0.583,24,14,15,21,55.7,75,34.4,75,4,4,40,VIRGINIA WESLEYAN UNIVERSITY,0,17,-4,74.5,86,0,42.8,2016-2017,3,-1,11,7,45,5,6,1,2017
18,9,8,4,0.444,0.0,10,3,4,0,71,2017-01-04,4,15,-6,0.481,0.0989,54,-1,26,5,0.611,-0.189,18,-2,11,-5,0,1,10,-11,9,4,0.444,7,4,21,0.382,55,21,0.8,20,16,21,21,56.2,62,35.0,62,2,18,42,WESLEY,0,18,-3,74.2,71,0,41.3,2016-2017,6,4,10,-8,25,-17,2,1,2017
27,15,9,7,0.333,0.166,11,6,1,-6,70,2017-01-08,8,21,-5,0.385,-0.01489,65,20,25,7,0.611,-0.02197,18,-12,11,-8,0,1,15,6,12,2,0.167,5,7,26,0.4,45,18,0.633,30,19,9,16,56.3,57,35.0,57,3,15,35,MARYMOUNT (VA.),0,18,2,73.9,70,0,40.9,2016-2017,7,4,9,-6,36,1,6,1,2017
27,21,5,1,0.185,-0.482,11,-1,8,5,68,2017-01-11,11,20,-8,0.379,-0.0862,58,15,22,2,0.613,-0.1494,31,10,19,3,1,1,13,7,6,4,0.667,12,3,28,0.465,43,20,0.762,21,16,6,26,56.6,60,34.9,60,4,21,34,ST. MARY'S (MD.),0,21,-5,73.5,68,0,40.4,2016-2017,10,6,10,-11,33,-1,2,1,2017
20,10,8,6,0.4,0.2,11,7,2,-1,73,2017-01-14,14,26,-1,0.469,0.10205,49,0,23,5,0.528,-0.1523,36,11,19,2,0,1,12,5,10,2,0.2,4,3,27,0.367,49,18,0.68,25,17,7,29,56.5,55,34.9,55,5,10,34,PENN STATE HARRISBURG,0,24,-5,73.5,73,0,40.2,2016-2017,4,-1,11,1,38,4,5,1,2017
23,5,11,6,0.478,0.2,18,7,4,-1,81,2017-01-18,18,33,9,0.475,0.1311,61,-3,29,7,0.632,-0.0952,19,-3,12,-4,1,1,11,0,18,5,0.278,11,5,24,0.344,64,22,0.727,22,16,11,17,57.0,65,34.9,65,5,8,35,MARY WASHINGTON,0,19,2,73.9,81,0,40.4,2016-2017,5,0,10,2,44,9,2,1,2017
20,9,10,6,0.5,0.136,21,9,2,1,93,2017-01-21,21,26,8,0.565,0.177,62,-5,35,9,0.619,0.06934,21,1,13,2,0,1,11,-10,11,4,0.364,12,1,18,0.388,67,26,0.55,20,11,21,17,57.6,67,35.1,67,5,11,39,FROSTBURG STATE UNIVERSITY,0,16,-1,75.1,93,0,40.2,2016-2017,7,2,8,-3,37,-2,5,1,2017
21,-1,5,-3,0.238,-0.126,8,-1,4,1,55,2017-01-25,25,31,5,0.362,0.05713,47,-12,17,-1,0.762,-0.1377,21,11,16,7,1,1,8,-3,22,8,0.364,9,3,26,0.305,59,18,0.9,10,9,11,18,57.3,53,35.2,53,8,10,37,SALISBURY,0,14,-4,73.9,55,0,40.2,2016-2017,5,-3,16,6,39,2,2,1,2017
29,10,8,5,0.276,0.1179,15,10,6,-1,75,2017-01-28,28,38,13,0.362,0.09106,69,10,25,9,0.68,0.1094,25,4,17,5,1,1,24,12,19,3,0.158,5,7,25,0.271,59,16,0.571,21,12,12,22,56.8,47,35.3,47,5,16,37,PENN STATE HARRISBURG,0,19,-3,74.0,75,0,41.3,2016-2017,10,5,13,-3,62,25,5,1,2017
20,0,11,3,0.55,0.1499,6,-2,7,2,73,2017-02-01,1,35,4,0.421,0.1238,57,-7,24,5,0.56,-0.09375,25,-1,14,-3,0,2,10,-5,20,8,0.4,8,5,31,0.297,64,19,0.654,26,17,15,21,57.1,63,35.8,63,7,13,46,MARY WASHINGTON,0,21,0,73.9,73,0,41.5,2016-2017,4,-3,13,0,45,-1,2,1,2017
20,8,6,0,0.3,-0.2,16,7,6,5,88,2017-02-04,4,33,14,0.559,0.2322,59,7,33,16,0.533,-0.12256,30,-2,16,-5,0,2,15,9,12,6,0.5,9,1,19,0.327,52,17,0.656,32,21,6,21,57.3,61,35.3,61,9,14,25,ST. MARY'S (MD.),0,21,0,74.6,88,0,41.8,2016-2017,6,-3,14,0,48,23,5,1,2017
23,16,9,8,0.391,0.2482,12,7,4,1,72,2017-02-08,8,28,6,0.453,0.1699,64,11,29,14,0.417,-0.391,12,-14,5,-16,1,2,16,4,7,1,0.143,5,3,22,0.283,53,15,0.808,26,21,12,13,57.0,52,35.3,52,5,15,34,MARYMOUNT (VA.),0,21,8,74.5,72,0,41.9,2016-2017,9,4,15,0,44,10,2,1,2017
25,16,9,7,0.36,0.1381,26,16,6,3,90,2017-02-11,11,34,13,0.556,0.207,63,0,35,13,0.688,0.324,16,5,11,7,1,2,9,-1,9,2,0.222,10,3,21,0.349,63,22,0.364,11,4,10,12,56.7,50,35.1,50,8,14,31,WESLEY,0,12,0,75.2,90,0,42.0,2016-2017,10,2,12,-2,43,12,5,1,2017
21,4,8,5,0.381,0.2051,10,4,4,1,69,2017-02-15,15,29,3,0.464,0.2231,56,-2,26,12,0.529,-0.00928,17,-9,9,-5,0,2,9,-3,17,3,0.176,6,3,26,0.241,58,14,0.538,26,14,12,18,56.2,45,35.2,45,11,17,38,SOUTHERN VIRGINIA UNIVERSITY,0,21,3,74.9,69,0,41.8,2016-2017,7,-4,13,-4,38,0,2,1,2017
22,5,5,0,0.227,-0.0669,9,-4,2,-5,70,2017-02-18,18,32,10,0.388,-0.01196,49,-1,19,-1,0.794,0.09375,34,14,27,13,0,2,14,12,17,5,0.294,13,7,22,0.4,50,20,0.7,20,14,2,25,56.4,59,34.8,59,11,14,24,YORK (PA.),0,21,-4,74.7,70,0,42.0,2016-2017,9,-2,20,6,46,22,5,1,2017
16,3,5,4,0.313,0.236,15,9,4,2,78,2017-02-23,23,27,7,0.526,0.1558,57,11,30,13,0.619,-0.1641,21,-2,13,-5,1,2,12,5,13,1,0.077,6,2,20,0.37,46,17,0.783,23,18,7,18,56.2,53,34.5,53,1,11,27,MARYMOUNT (VA.),0,19,1,74.8,78,0,41.8,2016-2017,10,9,7,-4,39,12,3,1,2017
23,9,7,2,0.304,-0.05298,10,4,8,5,63,2017-02-25,25,24,-2,0.393,-0.013916,56,2,22,0,0.6,-0.1221,20,2,12,-1,1,2,13,1,14,5,0.357,6,3,26,0.407,54,22,0.722,18,13,12,18,56.4,62,34.6,62,3,12,38,SALISBURY,0,19,1,74.4,63,0,41.7,2016-2017,6,3,8,-4,37,-1,5,1,2017
25,13,9,6,0.36,0.1101,11,3,1,-2,81,2017-03-03,3,26,11,0.55,0.2578,60,12,33,19,0.5,-0.1362,12,-10,6,-8,1,3,15,4,12,3,0.25,8,3,15,0.292,48,14,0.636,22,14,11,14,56.0,45,34.3,45,8,15,26,MORRISVILLE STATE,0,19,5,74.6,81,0,41.6,2016-2017,5,-3,13,-2,41,15,4,1,2017
18,2,7,0,0.389,-0.04907,7,-4,5,-3,77,2017-03-04,4,23,3,0.475,-0.01587,61,8,29,3,0.545,-0.1821,22,11,12,4,0,3,19,14,16,7,0.438,11,8,20,0.491,53,26,0.727,11,8,5,20,56.4,67,34.0,67,5,13,25,SWARTHMORE,0,12,-8,74.7,77,0,41.7,2016-2017,5,0,11,-2,42,17,5,1,2017
33,23,9,6,0.273,-0.0271,10,2,5,4,64,2017-03-10,10,24,-8,0.371,0.01807,62,11,23,5,0.391,-0.438,23,-12,9,-20,1,3,14,3,10,3,0.3,8,1,32,0.353,51,18,0.829,35,29,11,19,56.8,68,34.3,68,3,12,43,KEENE STATE COLLEGE,0,22,3,74.4,64,0,41.5,2016-2017,6,3,9,-3,38,-5,4,0,2017
22,7,8,4,0.364,0.0969,18,9,2,1,69,2017-11-15,15,29,8,0.481,0.052,52,-11,25,-2,0.733,0.271,15,2,11,5,0,11,8,-4,15,4,0.267,9,1,21,0.429,63,27,0.462,13,6,12,20,64.0,64,33.0,64,6,12,33,RANDOLPH-MACON,0,14,-6,69.0,69,0,37.0,2017-2018,5,-1,17,5,37,4,2,1,2017
23,13,10,7,0.435,0.135,16,5,3,0,80,2017-11-18,18,28,1,0.483,-0.000977,58,-6,28,-3,0.583,-0.1821,24,7,14,1,1,11,8,0,10,3,0.3,11,3,27,0.484,64,31,0.765,17,13,8,23,71.0,78,34.0,78,9,19,35,CATHOLIC,0,18,-5,74.5,80,0,36.5,2017-2018,9,0,17,-2,36,1,5,1,2017
17,-6,4,-1,0.235,0.01794,15,8,1,1,82,2017-11-19,19,38,19,0.545,0.207,55,-10,30,8,0.643,0.01807,28,4,18,3,1,11,13,2,23,5,0.217,7,0,19,0.338,65,22,0.625,24,15,11,25,68.7,64,32.7,64,10,10,30,WILMINGTON (OHIO),0,23,-2,77.0,82,0,41.3,2017-2018,2,-8,20,10,51,21,6,1,2017
21,2,4,-2,0.19,-0.126,7,-5,4,-1,54,2017-11-26,26,32,7,0.352,-0.074,54,-7,19,-7,0.8,0.255,15,4,12,6,1,11,11,4,19,6,0.316,12,5,25,0.426,61,26,0.545,11,6,7,19,67.5,64,32.5,64,13,18,32,DICKINSON,0,13,-6,71.2,54,0,41.8,2017-2018,11,-2,26,8,43,11,6,0,2017
18,-2,8,3,0.444,0.1941,18,12,9,5,71,2017-11-29,29,25,12,0.543,0.185,46,-21,25,1,0.684,-0.0381,19,1,13,0,1,11,10,-10,20,5,0.25,6,4,13,0.358,67,24,0.722,18,13,20,21,67.2,66,32.6,66,18,15,33,SALISBURY,0,13,-8,71.2,71,0,40.4,2017-2018,5,-13,23,8,35,2,2,1,2017
24,4,10,3,0.417,0.0669,10,-3,2,-10,81,2017-12-02,2,34,1,0.395,-0.03687,76,2,30,-2,0.55,0.004883,20,-2,11,-1,1,12,17,3,20,7,0.35,13,12,33,0.432,74,32,0.545,22,12,14,18,69.8,83,35.0,83,9,14,47,FROSTBURG STATE UNIVERSITY,1,16,-2,72.8,81,0,42.2,2017-2018,4,-5,18,4,51,4,5,0,2017
19,10,8,6,0.421,0.1989,10,1,3,-4,76,2017-12-06,6,28,8,0.508,0.1008,61,7,31,9,0.667,0.0,9,0,6,0,0,12,11,6,9,2,0.222,9,7,20,0.407,54,22,0.667,9,6,5,14,67.3,52,33.6,52,5,16,25,ST. MARY'S (MD.),0,11,-3,73.3,76,0,41.7,2017-2018,8,3,13,-3,39,14,2,1,2017
28,6,12,4,0.429,0.06494,15,0,10,7,83,2017-12-10,10,35,13,0.441,0.11694,59,-12,26,3,0.704,-0.009766,27,6,19,4,1,12,15,0,22,8,0.364,15,3,22,0.324,71,23,0.714,21,15,15,21,67.5,69,34.0,69,10,13,37,WESLEY,0,17,-4,74.5,83,0,42.8,2017-2018,5,-5,20,7,50,13,6,1,2017
15,2,3,-1,0.2,-0.10815,10,2,1,0,71,2017-12-18,18,29,4,0.413,-0.04688,63,0,26,-3,0.842,0.442,19,4,16,10,0,12,14,2,13,4,0.308,8,1,25,0.46,63,29,0.4,15,6,12,17,67.6,68,34.3,68,7,11,37,VIRGINIA WESLEYAN UNIVERSITY,0,13,-4,74.1,71,0,42.8,2017-2018,6,-1,12,1,43,6,0,1,2017
22,2,9,3,0.409,0.1089,17,5,7,1,74,2017-12-29,29,27,-1,0.443,0.04004,61,-1,27,2,0.579,-0.103,19,-3,11,-4,1,12,12,-1,20,6,0.3,12,6,28,0.403,62,25,0.682,22,15,13,20,67.9,71,35.0,71,9,15,41,SHENANDOAH UNIVERSITY,0,17,-3,74.1,74,0,42.4,2017-2018,5,-4,16,1,39,-2,4,1,2017
18,-5,6,0,0.333,0.072,11,0,6,-2,54,2017-12-30,30,34,7,0.392,0.084,51,-1,20,4,0.571,0.02588,14,3,8,2,1,12,8,4,23,6,0.261,11,8,27,0.308,52,16,0.545,11,6,4,15,65.7,44,34.6,44,6,14,31,JOHNS HOPKINS,0,10,-5,72.3,54,0,42.4,2017-2018,4,-2,17,3,42,11,5,1,2017
29,11,7,3,0.241,0.01892,13,1,8,0,73,2018-01-03,3,31,0,0.417,0.073,72,11,30,9,0.6,0.01416,10,-19,6,-11,1,1,15,-1,18,4,0.222,12,8,31,0.344,61,21,0.586,29,17,16,15,65.5,63,35.7,63,7,16,47,PENN STATE HARRISBURG,0,22,7,72.3,73,0,42.7,2017-2018,8,1,12,-4,46,-1,2,1,2018
16,2,7,2,0.438,0.08105,13,4,3,-3,58,2018-01-06,6,25,7,0.458,0.06104,48,-10,22,-1,0.538,0.00928,13,-4,7,-2,0,1,9,-5,14,5,0.357,9,6,18,0.397,58,23,0.529,17,9,14,13,65.1,60,35.4,60,12,13,32,MARYMOUNT (VA.),0,20,7,71.2,58,0,42.0,2017-2018,9,-3,20,7,34,2,5,0,2018
27,12,12,8,0.444,0.177,21,11,5,2,83,2018-01-10,10,29,6,0.478,0.1389,69,7,33,12,0.417,-0.1831,12,-8,5,-7,0,1,8,-3,15,4,0.267,10,3,23,0.339,62,21,0.6,20,12,11,14,64.6,58,35.3,58,4,15,34,SOUTHERN VIRGINIA UNIVERSITY,0,16,2,72.1,83,0,41.6,2017-2018,11,7,8,-7,37,3,2,1,2018
25,2,8,-1,0.32,-0.07104,17,5,2,0,69,2018-01-13,13,24,-6,0.403,-0.1399,67,21,27,2,0.778,0.00879,9,-17,7,-13,0,1,11,8,23,9,0.391,12,2,30,0.543,46,25,0.769,26,20,3,13,65.5,79,35.1,79,4,18,33,YORK (PA.),0,22,9,71.9,69,0,41.2,2017-2018,9,5,12,-6,35,2,5,0,2018
26,5,10,2,0.385,0.003906,20,11,6,0,76,2018-01-17,17,40,14,0.492,0.19,61,-2,30,11,0.429,-0.238,14,-10,6,-10,1,1,11,3,21,8,0.381,9,6,26,0.302,63,19,0.667,24,16,8,17,65.3,62,35.1,62,9,6,34,MARY WASHINGTON,0,18,1,72.1,76,0,41.8,2017-2018,4,-5,16,10,51,17,2,1,2018
24,11,9,4,0.375,-0.01001,20,8,2,-4,85,2018-01-20,20,25,-1,0.441,-0.05103,68,9,30,1,0.889,-0.00586,18,-1,16,-1,0,1,14,8,13,5,0.385,12,6,26,0.492,59,29,0.895,19,17,6,19,66.2,80,34.9,80,8,11,32,FROSTBURG STATE UNIVERSITY,0,17,-2,72.9,85,0,41.6,2017-2018,3,-5,12,1,39,7,5,1,2018
26,16,9,5,0.346,-0.05396,18,9,3,1,64,2018-01-24,24,22,-3,0.426,0.0349,54,8,23,5,0.9,0.2329,10,-5,9,-1,1,1,7,-1,10,4,0.4,9,2,25,0.391,46,18,0.667,15,10,8,14,65.3,50,34.8,50,4,17,33,ST. MARY'S (MD.),0,13,-1,72.4,64,0,40.9,2017-2018,7,3,10,-7,29,-4,2,1,2018
33,14,13,9,0.394,0.183,21,14,5,4,68,2018-01-27,27,32,7,0.446,0.1912,56,1,25,11,0.357,-0.4849,14,-5,5,-11,0,1,12,1,19,4,0.211,7,1,25,0.255,55,14,0.842,19,16,11,18,64.4,48,34.8,48,5,13,36,WESLEY,0,19,1,72.2,68,0,41.1,2017-2018,4,-1,15,2,44,8,5,1,2018
21,2,11,6,0.524,0.261,16,10,5,0,72,2018-01-31,31,32,11,0.435,0.1492,46,-17,20,2,0.656,0.104,32,3,21,5,0,1,11,-10,19,5,0.263,6,5,21,0.286,63,18,0.552,29,16,21,25,64.0,57,35.2,57,6,7,42,SALISBURY,0,24,-1,72.2,72,0,41.2,2017-2018,3,-3,12,5,43,1,2,1,2018
20,8,5,0,0.25,-0.167,14,1,5,3,66,2018-02-03,3,20,-4,0.434,-0.04688,53,-1,23,-3,0.789,0.00293,19,5,15,4,1,2,9,-1,12,5,0.417,13,2,24,0.481,54,26,0.786,14,11,10,18,64.2,68,35.1,68,2,11,34,MARYMOUNT (VA.),0,13,-5,71.9,66,0,40.6,2017-2018,4,2,8,-3,29,-5,5,0,2018
28,21,12,12,0.429,0.429,16,4,6,3,76,2018-02-07,7,31,5,0.397,-0.01196,58,-8,23,-4,0.692,0.1919,26,10,18,10,1,2,12,0,7,0,0.0,12,3,26,0.409,66,27,0.5,16,8,12,21,64.1,62,35.3,62,8,13,38,SOUTHERN VIRGINIA UNIVERSITY,0,16,-5,72.0,76,0,40.7,2017-2018,7,-1,15,2,43,5,2,1,2018
24,8,8,4,0.333,0.083,7,3,3,0,69,2018-02-10,10,31,6,0.471,0.178,51,-7,24,7,0.5,-0.1821,26,4,13,-2,0,2,10,-3,16,4,0.25,4,3,25,0.293,58,17,0.682,22,15,13,22,63.6,53,35.4,53,6,13,38,PENN STATE HARRISBURG,0,20,-2,71.9,69,0,40.7,2017-2018,6,0,16,3,41,3,5,1,2018
31,14,12,7,0.387,0.093,12,-1,5,1,75,2018-02-14,14,34,5,0.45,0.03003,60,-9,27,-2,0.643,0.10986,14,-1,9,1,0,2,9,-2,17,5,0.294,13,4,29,0.42,69,29,0.533,15,8,11,12,63.9,71,35.6,71,11,11,40,MARY WASHINGTON,0,16,4,72.0,75,0,40.8,2017-2018,5,-6,16,5,43,3,2,1,2018
23,-1,8,3,0.348,0.1399,9,-4,5,3,81,2018-02-17,17,32,6,0.448,0.05493,58,-3,26,2,0.778,0.1348,27,-1,21,3,1,2,10,0,24,5,0.208,13,2,26,0.393,61,24,0.643,28,18,10,25,64.2,71,35.6,71,9,15,36,YORK (PA.),0,25,0,72.4,81,0,40.9,2017-2018,8,-1,16,1,42,6,5,1,2018
21,5,9,3,0.429,0.05396,16,4,4,0,90,2018-02-22,22,32,16,0.571,0.1528,49,-18,28,0,0.893,0.1431,28,12,25,13,1,2,6,-3,16,6,0.375,12,4,16,0.418,67,28,0.75,16,12,9,23,64.6,74,35.2,74,9,8,25,MARY WASHINGTON,0,15,-8,73.1,90,0,40.8,2017-2018,4,-5,18,10,38,13,3,1,2018
25,12,9,3,0.36,-0.1018,9,-5,4,2,73,2018-02-24,24,23,-2,0.433,-0.1328,60,7,26,-4,0.667,-0.06006,18,-4,12,-4,1,2,10,5,13,6,0.462,14,2,25,0.566,53,30,0.727,22,16,5,14,65.2,82,35.0,82,6,13,30,YORK (PA.),0,21,7,73.1,73,0,40.5,2017-2018,6,0,13,0,33,3,5,0,2018
29,21,11,7,0.379,-0.1211,17,7,8,5,68,2018-03-02,2,29,5,0.463,0.094,54,-11,25,1,0.7,0.01611,10,-9,7,-6,1,3,8,-8,8,4,0.5,10,3,24,0.369,65,24,0.684,19,13,16,16,65.2,65,35.2,65,12,11,40,LANCASTER BIBLE,0,18,2,72.9,68,0,40.4,2017-2018,6,-6,16,5,37,-3,4,1,2018
21,3,6,0,0.286,-0.04712,9,-5,8,2,52,2018-03-03,3,26,4,0.4,0.0808,45,-24,18,-4,0.667,-0.2222,15,-3,10,-6,1,3,6,-17,18,6,0.333,14,6,22,0.319,69,22,0.889,18,16,23,17,65.2,66,35.5,66,11,10,45,FRANKLIN & MARSHALL,0,17,0,72.2,52,0,40.1,2017-2018,3,-8,20,10,32,-13,5,0,2018
40,33,13,13,0.325,0.325,19,15,3,0,67,2018-11-17,17,24,0,0.39,0.1128,59,12,23,10,0.533,-0.2998,15,-15,8,-17,1,11,16,5,7,0,0.0,4,3,24,0.277,47,13,0.833,30,25,11,12,51.0,51,35.0,51,6,19,35,TRINITY (TX),0,27,15,67.0,67,0,40.0,2018-2019,9,3,18,-1,40,5,5,1,2018
18,-1,4,0,0.222,0.01099,7,-1,1,-3,66,2018-11-18,18,31,2,0.41,0.06494,61,3,25,5,0.571,0.02588,21,-1,12,0,0,11,14,4,19,4,0.211,8,4,29,0.345,58,20,0.545,22,12,10,20,53.5,56,37.0,56,7,17,39,MARYMOUNT (VA.),0,20,0,66.5,66,0,42.5,2018-2019,4,-3,15,-2,45,6,6,1,2018
28,13,7,4,0.25,0.05005,13,1,7,3,73,2018-11-24,24,33,6,0.407,0.084,59,-3,24,4,0.9,0.1377,20,-1,18,2,1,11,9,-5,15,3,0.2,12,4,27,0.323,62,20,0.762,21,16,14,19,55.3,59,38.3,59,6,15,41,METHODIST,0,17,-2,68.7,73,0,42.3,2018-2019,7,1,12,-3,42,1,5,1,2018
